user_id,spend_category,payment_type,spend_amount,neucoins_redeemed,applied,spend_7d,spend_30d,spend_60d,spend_6m,spend_1y,tx_7d,tx_30d,tx_60d,tx_6m,tx_1y,days_since_last_tx,spend_share_grocery,spend_share_travel,spend_share_electronics,spend_share_fashion,top_3_categories,pct_credit_card_spend,is_credit_carded,recency_score,bureau_score,income_range
user_436,Fashion,UPI,17272,471,0,3737,6166,13177,30553,63955,3,16,16,67,132,28,0.0481624761171639,0.21825866542994335,0.6954960623239732,0.03808279612891963,"Electronics,Travel,Groceries",0.8162278518628002,1,0.39324072086859824,845,6L-10L
user_437,Fashion,Wallet,4443,123,1,2539,8915,13408,21520,47865,6,10,28,53,71,53,0.38749120706958196,0.2352669661065612,0.2522589698059204,0.1249828570179364,"Groceries,Electronics,Travel",0.9882621151431868,1,0.17090171280152483,375,3L-6L
user_438,Fashion,UPI,10116,462,1,3959,5759,6433,11720,56484,2,19,51,76,210,15,0.4904642884669573,0.18678806991009242,0.22050563183074176,0.10224200979220857,"Groceries,Electronics,Travel",0.38885149647411643,1,0.6065306597126334,785,10L-20L
user_439,Electronics,Wallet,10184,37,0,4991,10454,18542,29120,56066,9,22,55,80,197,35,0.11393863567173533,0.05100562276327034,0.7110163193582034,0.12403942220679087,"Electronics,Fashion,Groceries",0.04741563614008493,0,0.3114032239145977,387,6L-10L
user_440,Electronics,Wallet,1959,327,0,4260,9928,18506,37130,51292,2,3,18,63,104,19,0.41289034542605296,0.17444127669207693,0.18944059918260678,0.22322777869926336,"Groceries,Fashion,Electronics",0.8011715032953248,1,0.530819450562014,531,10L-20L
user_441,Groceries,NeuCard,9381,250,0,2361,7273,9431,27291,76445,7,18,57,105,146,44,0.22639078795856404,0.052374359620895865,0.182992483625677,0.5382423687948631,"Fashion,Groceries,Electronics",0.6043807190828081,1,0.23069318225496285,306,6L-10L
user_442,Fashion,UPI,2682,388,0,3652,8300,10961,17387,64160,7,12,29,81,139,53,0.48397458098307833,0.14889992977773653,0.27218873814960304,0.0949367510895819,"Groceries,Electronics,Travel",0.19854285886820167,0,0.17090171280152483,849,10L-20L
user_443,Groceries,NeuCard,1151,175,0,3670,11366,13430,25029,33426,0,3,36,38,57,36,0.08537021123995761,0.00842767831117634,0.8206787154769053,0.0855233949719608,"Electronics,Fashion,Groceries",0.49482845662142017,1,0.30119421191220214,351,3L-6L
user_444,Fashion,UPI,2279,89,0,1753,2608,5861,6250,28585,9,21,45,110,182,21,0.1482006418147223,0.1882598239245046,0.07823560291786934,0.5853039313429038,"Fashion,Travel,Groceries",0.7423102455337244,1,0.4965853037914095,695,10L-20L
user_445,Fashion,UPI,2917,401,0,2352,4164,9143,10142,55237,1,4,9,50,66,6,0.0467152908704422,0.08617771930741862,0.6189262676260268,0.2481807221961124,"Electronics,Fashion,Travel",0.7704117870686438,1,0.8187307530779818,520,10L-20L
user_446,Electronics,OtherCard,9892,453,0,1938,4804,12507,25319,39713,7,20,40,58,84,22,0.3626572774902622,0.24017931379277876,0.0871394663926447,0.3100239423243144,"Groceries,Fashion,Travel",0.499618411998762,1,0.4803053010897994,727,3L-6L
user_447,Electronics,UPI,7511,36,1,370,4012,12943,28542,55739,0,15,20,36,37,40,0.06948539099971676,0.432151176408573,0.32308582625403737,0.1752776063376729,"Travel,Electronics,Fashion",0.30521453012885913,1,0.26359713811572677,442,3L-6L
user_448,Travel,NeuCard,18649,315,0,4948,5130,6531,8386,30396,7,10,41,73,135,39,0.0863370700420011,0.19111160819624493,0.6353256034956628,0.08722571826609128,"Electronics,Travel,Fashion",0.9737425820384935,1,0.2725317930340126,662,3L-6L
user_449,Electronics,Wallet,968,175,0,4479,7591,10850,18975,43098,7,7,45,120,181,28,0.3008826787457241,0.14801065478002084,0.17239049575410267,0.3787161707201523,"Fashion,Groceries,Electronics",0.6633626109564928,1,0.39324072086859824,681,20L+
user_450,Travel,UPI,5690,460,0,1931,7601,11524,25318,47705,1,13,43,91,190,15,0.11932848953850167,0.6390414442018163,0.1197481762966951,0.12188188996298678,"Travel,Fashion,Electronics",0.4082375193462987,1,0.6065306597126334,860,3L-6L
user_451,Travel,OtherCard,15734,283,0,424,4916,9130,34364,37254,3,6,15,70,88,37,0.11250426322710634,0.42133382256588053,0.24467685732604436,0.22148505688096878,"Travel,Electronics,Fashion",0.2804632242046524,1,0.291319891133471,576,6L-10L
user_452,Travel,NeuCard,6845,452,0,4724,10547,13774,16537,44306,5,24,53,115,131,27,0.09693497771390028,0.4059743647629306,0.009324306217975444,0.48776635130519375,"Fashion,Travel,Groceries",0.7311029830035621,1,0.4065696597405991,570,<3L
user_453,Travel,UPI,5432,460,0,894,7816,10561,30608,74234,8,25,42,44,112,47,0.23844710188431173,0.16844822625590222,0.22800683993423423,0.36509783192555173,"Fashion,Groceries,Electronics",0.2421834455937677,1,0.20873982339007963,313,6L-10L
user_454,Travel,NeuCard,11685,80,0,597,2114,8205,13191,21217,7,12,35,83,199,37,0.004175334187680976,0.6669528153807409,0.19236974194798004,0.13650210848359795,"Travel,Electronics,Fashion",0.17170998897368817,0,0.291319891133471,597,6L-10L
user_455,Groceries,OtherCard,5997,113,0,3062,10888,14754,16235,19541,7,9,17,71,151,30,0.07707502875875379,0.29986894703856415,0.355275019342469,0.26778100486021306,"Electronics,Travel,Fashion",0.5298338889620703,1,0.36787944117144233,763,20L+
user_456,Electronics,OtherCard,19919,39,0,2336,7338,13156,36796,70461,6,18,48,73,111,13,0.19402849964837088,0.09336463584411747,0.5563104827902963,0.15629638171721547,"Electronics,Groceries,Fashion",0.28998739264414186,1,0.6483443410015097,826,6L-10L
user_457,Travel,NeuCard,12542,300,0,4688,6044,8266,11997,21274,8,23,37,108,143,52,0.6146575372437485,0.043205945898806504,0.18889576808089237,0.15324074877655258,"Groceries,Electronics,Fashion",0.628905144923615,1,0.17669444575659674,533,10L-20L
user_458,Fashion,UPI,8238,223,0,1687,3861,6653,30299,72538,1,5,8,59,190,32,0.28339873373395913,0.6638334772976726,0.027432023328663332,0.02533576563970488,"Travel,Groceries,Electronics",0.11793867487423348,0,0.34415378686541237,874,6L-10L
user_459,Electronics,Wallet,16202,317,0,572,4201,14090,30925,78589,2,5,44,50,78,56,0.47171165370481205,0.059443686909776326,0.27442041296109865,0.19442424642431297,"Groceries,Electronics,Fashion",0.6549411045673216,1,0.1546382645492548,326,<3L
user_460,Electronics,OtherCard,13287,348,1,2090,5718,9781,36832,84840,9,16,24,69,119,8,0.6221860763171917,0.04647222535122121,0.04834304405486577,0.28299865427672133,"Groceries,Fashion,Electronics",0.2832965279977022,1,0.7659283383646487,770,3L-6L
user_461,Travel,UPI,5073,114,0,3669,7765,9289,37087,51770,7,25,33,78,91,56,0.6106849384096872,0.11190494214807557,0.08263863264567811,0.19477148679655906,"Groceries,Fashion,Travel",0.00024293443451273156,0,0.1546382645492548,392,6L-10L
user_462,Groceries,UPI,1681,185,0,4272,7511,15735,41848,42518,5,18,43,58,126,26,0.2692038572873578,0.18314888141216787,0.5453419823786835,0.002305278921790661,"Electronics,Groceries,Travel",0.12693605767417637,0,0.4203503845086819,608,20L+
user_463,Travel,Wallet,10293,322,0,4624,8315,14513,33990,57665,9,15,18,41,186,23,0.03845776198795151,0.3019590292397756,0.5517365773854686,0.10784663138680431,"Electronics,Travel,Fashion",0.9336153778350941,1,0.46455902036091146,351,10L-20L
user_464,Groceries,OtherCard,14622,55,0,1633,1651,5676,22942,40831,8,21,37,97,153,12,0.11689534572943341,0.6611612825620131,0.024813042624322816,0.1971303290842308,"Travel,Fashion,Groceries",0.8673546391153578,1,0.6703200460356393,618,3L-6L
user_465,Fashion,OtherCard,16638,39,1,1517,4920,7486,28278,72813,9,14,29,82,93,25,0.21560544911676857,0.25137676644023094,0.39895424263253604,0.1340635418104644,"Electronics,Travel,Groceries",0.23360903203623684,1,0.4345982085070782,480,3L-6L
user_466,Electronics,UPI,7843,353,0,4293,8972,11775,32227,45233,3,14,28,89,105,28,0.26021539953228834,0.24152368344509792,0.21761287217753206,0.28064804484508177,"Fashion,Groceries,Travel",0.7783719045454912,1,0.39324072086859824,868,3L-6L
user_467,Fashion,UPI,15908,39,1,2657,7208,10917,40428,88964,7,22,56,56,85,50,0.3899941292324352,0.11484170885428192,0.1649069620355049,0.33025719987777813,"Groceries,Fashion,Electronics",0.6085715931739742,1,0.18887560283756183,419,20L+
user_468,Groceries,Wallet,11471,346,0,3648,6652,12807,23565,50096,9,25,29,77,164,48,0.1310233595014297,0.3467326526165382,0.22826935473507645,0.2939746331469557,"Travel,Fashion,Electronics",0.9709047114498695,1,0.20189651799465538,342,10L-20L
user_469,Groceries,Wallet,17416,460,0,4948,11080,11799,31460,53099,2,14,18,42,140,42,0.25974234969952864,0.3116127630251732,0.30064011216871295,0.1280047751065852,"Travel,Electronics,Groceries",0.3736056595340591,1,0.2465969639416065,559,10L-20L
user_470,Fashion,OtherCard,12800,236,0,3588,4720,11236,27547,44180,2,15,34,43,65,27,0.01114261122030386,0.15766293554772504,0.7990003667982734,0.03219408643369792,"Electronics,Travel,Fashion",0.6814606125171713,1,0.4065696597405991,496,6L-10L
user_471,Groceries,NeuCard,11198,288,1,1537,4876,9455,18021,52681,7,13,27,106,234,27,0.0132041436590288,0.41758638125320535,0.08040631121284163,0.48880316387492423,"Fashion,Travel,Electronics",0.06353572242391858,0,0.4065696597405991,554,6L-10L
user_472,Fashion,OtherCard,14495,261,0,3137,9725,10697,39819,43258,4,17,34,49,127,7,0.21203922021794527,0.5074146573796005,0.09159982375594623,0.18894629864650805,"Travel,Groceries,Fashion",0.39624734681640594,1,0.7918895663367816,635,6L-10L
user_473,Electronics,UPI,10882,215,0,97,3408,7126,19015,51187,2,16,17,74,105,22,0.2575874252193806,0.4102847431854469,0.24600655651477396,0.08612127508039862,"Travel,Groceries,Electronics",0.9638176611881805,1,0.4803053010897994,852,3L-6L
user_474,Fashion,OtherCard,16580,146,1,3215,9263,16658,40993,76615,9,20,48,119,127,28,0.15916267964395844,0.16880281323377577,0.3734945693542184,0.29853993776804744,"Electronics,Fashion,Travel",0.5389808744501206,1,0.39324072086859824,801,6L-10L
user_475,Electronics,NeuCard,8719,335,0,4530,7902,12304,23558,35135,0,16,28,56,70,4,0.342850599343655,0.03785326530269848,0.4010851558384386,0.218210979515208,"Electronics,Groceries,Fashion",0.2878795033348446,1,0.8751733190429475,554,<3L
user_476,Fashion,Wallet,19894,167,0,4732,11477,16029,37103,48866,2,10,13,18,44,41,0.34307638698617693,0.38568650845169994,0.008669304892661312,0.2625677996694617,"Travel,Groceries,Fashion",0.12027096312860686,0,0.25495539602650996,813,3L-6L
user_477,Groceries,NeuCard,3500,91,0,3750,9996,12203,23645,43821,8,22,31,46,154,6,0.0267256320242525,0.3182295656140009,0.5435646044124736,0.11148019794927305,"Electronics,Travel,Fashion",0.7035283401815304,1,0.8187307530779818,541,10L-20L
user_478,Fashion,NeuCard,6922,352,1,3157,4144,8570,22091,66477,4,15,45,64,139,41,0.5635195901823131,0.003446791692295188,0.07585714850236755,0.3571764696230241,"Groceries,Fashion,Electronics",0.6448560434297268,1,0.25495539602650996,448,10L-20L
user_479,Groceries,NeuCard,7418,58,0,4683,8004,14923,35902,60157,9,10,17,96,243,35,0.20629935771582633,0.40904025484326284,0.20125273397674442,0.18340765346416663,"Travel,Groceries,Electronics",0.3739387136037746,1,0.3114032239145977,598,6L-10L
user_480,Fashion,Wallet,3254,58,1,343,7963,16798,21357,62360,1,5,7,77,141,40,0.3593256769098275,0.0009209979236062966,0.09173379616039344,0.5480195290061728,"Fashion,Groceries,Electronics",0.9509413518658343,1,0.26359713811572677,752,6L-10L
user_481,Fashion,NeuCard,13775,303,1,4666,9281,17667,33866,53862,6,18,26,103,211,26,0.30269690836338875,0.14547193437905764,0.3531822579570258,0.19864889930052776,"Electronics,Groceries,Fashion",0.022202812987850318,0,0.4203503845086819,692,6L-10L
user_482,Travel,NeuCard,8170,168,0,610,7930,16610,23901,59287,1,20,49,91,219,57,0.022578245861633893,0.06246139168200265,0.5368561770515318,0.3781041854048316,"Electronics,Fashion,Travel",0.3037238516318258,1,0.14956861922263506,511,10L-20L
user_483,Groceries,NeuCard,2343,268,0,1727,6681,8885,17045,38107,3,10,20,45,54,45,0.3110176088153681,0.017275485633201897,0.639248848733931,0.032458056817499005,"Electronics,Groceries,Fashion",0.9210694862995814,1,0.22313016014842982,837,10L-20L
user_484,Travel,UPI,9703,362,0,2290,2463,7808,7920,43851,6,19,53,130,176,1,0.0016001078925787539,0.8049422957594358,0.044560238496872226,0.14889735785111335,"Travel,Fashion,Electronics",0.3209354383194404,1,0.9672161004820059,893,10L-20L
user_485,Groceries,NeuCard,15349,44,0,1854,7316,10592,32107,67817,3,17,53,123,245,24,0.05126714569847668,0.2289052094831605,0.6180573899327164,0.10177025488564641,"Electronics,Travel,Fashion",0.2522528338551704,1,0.44932896411722156,894,10L-20L
user_486,Travel,Wallet,19122,344,1,2608,6349,7451,27032,61725,6,16,28,60,118,8,0.40968642623463025,0.07685963566276381,0.36199493857330334,0.1514589995293025,"Groceries,Electronics,Fashion",0.5342204099312473,1,0.7659283383646487,430,3L-6L
user_487,Electronics,NeuCard,12375,180,1,2079,5131,10374,26298,62038,6,6,41,66,161,52,0.07575344406249547,0.11995429393842356,0.06291324620093823,0.7413790157981428,"Fashion,Travel,Groceries",0.8238017499205379,1,0.17669444575659674,628,3L-6L
user_488,Fashion,NeuCard,8556,169,0,2324,8898,15512,42466,54171,0,2,14,58,160,26,0.2861285719600779,0.15908139109271724,0.33632678494819446,0.2184632519990102,"Electronics,Groceries,Fashion",0.10314676087836105,0,0.4203503845086819,555,6L-10L
user_489,Groceries,Wallet,15270,355,0,4627,5353,14786,41286,84694,5,21,32,94,217,0,0.18281885960453356,0.4754774657910224,0.07723181306652442,0.2644718615379197,"Travel,Fashion,Groceries",0.9430207096457361,1,1.0,778,3L-6L
user_490,Groceries,NeuCard,1022,190,0,1177,4937,13644,30167,58214,8,26,62,128,213,22,0.28781771363196856,0.05900845379601854,0.4046834545232504,0.24849037804876256,"Electronics,Groceries,Fashion",0.795072881181164,1,0.4803053010897994,860,10L-20L
user_491,Fashion,Wallet,17527,154,0,1091,6897,12120,13544,24510,1,14,23,74,219,9,0.17095645633263393,0.35838565045702675,0.09439000889184673,0.3762678843184927,"Fashion,Travel,Groceries",0.18125025555155194,0,0.7408182206817179,362,3L-6L
user_492,Groceries,NeuCard,14489,421,0,4979,6854,15438,34771,52145,2,9,17,84,195,41,0.41119825081975153,0.1985313109923682,0.27365731770676954,0.11661312048111087,"Groceries,Electronics,Travel",0.7120079611981627,1,0.25495539602650996,610,3L-6L
user_493,Groceries,Wallet,6350,187,0,2791,9784,10414,29966,41104,9,21,27,52,78,51,0.7273258276518222,0.1947649491820695,0.007934011414568204,0.06997521175154015,"Groceries,Travel,Fashion",0.38495872263755715,1,0.18268352405273466,706,6L-10L
user_494,Travel,NeuCard,4625,6,0,1749,7526,16697,41789,57724,4,23,24,98,115,24,0.589444093440478,0.03500534896362131,0.01459448712531728,0.36095607047058337,"Groceries,Fashion,Travel",0.4022946780763187,1,0.44932896411722156,404,20L+
user_495,Groceries,NeuCard,16232,132,0,2675,6708,13391,24199,70112,8,10,32,33,114,53,0.27591718161380147,0.3934351862054347,0.20787628110875028,0.12277135107201341,"Travel,Groceries,Electronics",0.7832900924388664,1,0.17090171280152483,314,3L-6L
user_496,Electronics,UPI,2398,234,0,781,6224,6501,12544,13033,3,7,45,58,129,2,0.46745517306145223,0.2891420652940649,0.08935093403594271,0.1540518276085401,"Groceries,Travel,Fashion",0.9627848079807322,1,0.9355069850316178,558,6L-10L
user_497,Electronics,UPI,3652,44,0,3048,4037,4269,11258,55774,0,8,47,76,129,5,0.7426081079476868,0.062134802227599185,0.13221395765450714,0.0630431321702068,"Groceries,Electronics,Fashion",0.12665587284719393,0,0.8464817248906141,711,6L-10L
user_498,Fashion,NeuCard,9306,313,0,2105,5849,15593,39213,61473,3,8,46,94,164,57,0.29204682258402,0.24368816158345558,0.24432648214482935,0.21993853368769511,"Groceries,Electronics,Travel",0.4206302368788194,1,0.14956861922263506,558,<3L
user_499,Groceries,NeuCard,14059,248,1,3867,6553,12243,18504,44573,5,6,26,37,182,5,0.3921941633549284,0.22967425390182705,0.3642706073277414,0.013860975415503286,"Groceries,Electronics,Travel",0.48094160808430353,1,0.8464817248906141,559,6L-10L
user_500,Fashion,OtherCard,17892,498,0,4976,5395,13054,13941,33216,4,16,38,81,118,52,0.26893109752293054,0.416507423821364,0.1920866424172893,0.12247483623841608,"Travel,Groceries,Electronics",0.3763118169549976,1,0.17669444575659674,344,10L-20L
